309;CURETTE ELEVATION SINUS IMP6523S;6;73.43;3;11;40;94-468
310;CURETTE ELEVATION SINUS IMP3006;3;73.43;3;11;40;94-469
311;ELEVATEUR HEIDBRINK 13/14;4;58.45;3;11;40;95-0279
312;OSTEOTOME ANGULE CONVEXE DIAMETRE 2,8MM HYGITECH (1);3;43.4;3;11;14;107-63403
313;OSTEOTOME ANGULE CONVEXE DIAMETRE 4,1MM HYGITECH (1);3;43.4;3;11;14;107-63407
314;INSTRUMENT A SCULPTER LES COMPOSITES LARIDENT (5);6;6.23;3;11;42;14-027
315;GODET POUR RESINE TRANSPARENT (25ML);4;6.97;3;11;42;15-528
316;KITS INSTRUMENTS JETABLES MEDIBASE (10);21;4.1;3;11;8;5-585
317;DETARTREUR CK6S DENTAL PACIFIC;6;14.28;3;11;51;20-023
318;PRECELLE COLLEGE DENTAL PACIFIC;50;3.9;3;11;51;20-024
319;DECOLLEUR PRICHARD DENTAL PACIFIC;3;16.45;3;11;51;20-090
320;SPATULES A CIMENT DOUBLE N?16L DENTAL PACIFIC;15;5.95;3;11;51;20-100
321;PINCE COREENNE ORTHO TECHNOLOGY OT-800;2;87.5;3;11;92;104-967
322;ENFONCE-BAGUES METAL OT-206;2;20.93;3;11;92;11-558
323;ENFONCE-BAGUES AUTOCLAVABLE BLEU;2;4.2;3;11;92;11-643
324;PRECELLE POUR TUBES MOLAIRES OT-289;2;24.22;3;11;92;89-000
325;ECARTEUR DE DAUTREY GRAND MODELE;4;32.83;3;11;25;103-360
326;MANCHE DE BISTOURI ROND XL STYLE;6;31.43;3;11;25;10-558
327;SYNDESMOTOME FAUCILLE PRODONT;17;29.33;3;11;25;11-043
328;ELEVATEUR BEIN BAYONETTE N?69 PRODONT;4;45.43;3;11;25;11-061
329;DECOLLEUR HOURIGAN 407.04XL;4;34.93;3;11;25;20-978
330;CUPULE 0.020L PRODONT;3;5.88;3;11;25;22-210
331;CUPULE 0.060L PRODONT;3;6.65;3;11;25;22-212
332;LAMES DE BISTOURI N?15 R&S (100);2;6.9;3;11;4;104-63204
333;SONDE DIAGNOSTIC N?9 R&S;70;2.6;3;11;4;105-67205
334;DAVIER ADULTES N?7 MORS STRIES R&S;8;23;3;11;4;105-67512
335;DAVIER ADULTES N?17 MORS STRIES R&S;8;23;3;11;4;105-67513
336;DAVIER ADULTES N?18 MORS STRIES R&S;8;23;3;11;4;105-67514
337;DAVIER ADULTES N?2 MORS STRIES R&S;8;23;3;11;4;105-67515
338;DAVIER ADULTES N?13 MORS STRIES R&S;8;23;3;11;4;105-67516
339;DAVIER ADULTES N?22 MORS STRIES R&S;8;23;3;11;4;105-67517
340;DAVIER ADULTES N?33 MORS STRIES R&S;8;23;3;11;4;105-67518
341;DAVIER ADULTES N?51 MORS STRIES R&S;4;23;3;11;4;105-67520
342;DAVIER ADULTES N?67A MORS STRIES R&S;8;23;3;11;4;105-67521
343;DAVIER ADULTES N?79 MORS STRIES R&S;8;23;3;11;4;105-67522
344;DAVIER ENFANTS N?7 MORS STRIES R&S;4;23;3;11;4;105-67601
345;DAVIER ENFANTS N?137 MORS STRIES R&S;4;23;3;11;4;105-67602
346;DAVIER ENFANTS N?139 MORS STRIES R&S;4;23;3;11;4;105-67603
347;DAVIER ENFANTS N?3 MORS STRIES R&S;4;23;3;11;4;105-67604
348;DAVIER ENFANTS N?51S MORS STRIES R&S;4;23;3;11;4;105-67606
349;DAVIER ENFANTS N?6 MORS STRIES R&S;4;23;3;11;4;105-67607
350;PINCE GOUGE FRIEDMAN 14 CM R&S;16;40.5;3;11;4;11-033
351;CURETTE DOUBLE HEMINGWAY N? 2 R&S;11;14.45;3;11;4;11-071
352;PORTE-AIGUILLE MATHIEU 14 CM R&S;21;26.25;3;11;4;11-200
353;FOULOIR BLACK N? 1 R&S;10;7.1;3;11;4;11-251
354;FOULOIR BLACK N? 2 R&S;10;7.1;3;11;4;11-252
355;BRUNISSOIR N? 7 R&S;6;6.9;3;11;4;11-273
356;BRUNISSOIR N? 7A R&S;8;6.9;3;11;4;11-274
357;PINCE HEMOSTATIQUE COURBE R&S;6;13.38;3;11;4;11-405
358;MANCHES DE MIROIRS HEXAGONAUX R&S (12);10;13.8;3;11;4;11-421
359;PINCE A PLIER LE FIL ROND R&S;2;49.75;3;11;4;11-475
360;INSTRUMENT DBLE ENLEVER LIGATURES ELASTIQUES R&S;3;9.75;3;11;4;11-487
361;INSTRUMENT DE SHURE R&S;5;11.25;3;11;4;11-488
362;ELEVATEUR BEIN (4MM) R&S;8;19.9;3;11;4;11-529
363;SONDE PARO WILLIAMS R&S;14;7.95;3;11;4;11-792
364;SONDE PARO CP 12 R&S;3;7.95;3;11;4;11-793
365;PRECELLE MERIAM R&S;42;4.3;3;11;4;11-796
366;CURETTE DE GRACEY 1/2 R&S;6;7.8;3;11;4;11-829
367;CURETTE DE GRACEY 3/4 R&S;6;7.8;3;11;4;11-832
368;CURETTE DE GRACEY 11/12 R&S;6;7.8;3;11;4;11-833
369;CURETTE DE GRACEY 13/14 R&S;6;7.8;3;11;4;11-834
370;DETARTREUR CRANE KAPLAN CK6 R&S;4;13.45;3;11;4;11-839
371;EXCAVATEUR DOUBLE N? 18 R&S;6;7.45;3;11;4;11-842
372;EXCAVATEUR DOUBLE N? 17 R&S;6;7.45;3;11;4;11-843
373;DECOLLEUR MOLT N? 9 R&S;8;11.9;3;11;4;11-869
374;CISEAUX A GENCIVES DROITS R&S;8;6.75;3;11;4;11-996
375;MIROIRS TITANIUM N?5 PLAN R&S (12);10;19.98;3;11;4;20-601
376;GODETS DAPPEN SVENSKA DENTORAMA ASSORTIS (1000);6;34.3;3;11;84;5-387
377;BISTOURIS SWANN MORTON N?11 (10);4;4.76;3;11;105;5-352
378;BISTOURIS SWANN MORTON N?12 (10);4;4.76;3;11;105;5-353
379;BISTOURIS SWANN MORTON N?15 (10);6;4.76;3;11;105;5-354
380;KLEERVIEW ECARTE JOUES ENFANT;4;20.16;3;11;55;11-861
381;KLEERVIEW ECARTE JOUES ADULTE;4;20.16;3;11;55;11-862
382;STOPS A SERTIR ORTHO TECHNOLOGY (10);3;18.2;3;12;92;62-104
383;MIROIR PHOTOS OCCLUSAL L ADULTE;1;43.4;3;21;9;15-582
384;MIROIR PHOTOS OCCLUSAL L ENFANT;1;43.4;3;21;9;15-583
385;MANCHE MIROIR SILICONE BLEU NICHROMINOX;1;29.05;3;21;9;2-254
386;MIROIR INCASSABLE;5;19.95;3;14;54;15-400
387;CIRE DE PROTECTION GLENROE BOITES ASSORTIS (50);2;16.8;3;14;104;79-056
388;BOITES D'ORTHODONTIE EN DEMI-CERCLE BLANC (10);2;7;3;14;42;15-992
389;BOITES D'ORTHODONTIE EN DEMI-CERCLE ASSORTIS (10);1;7;3;14;42;18-020
390;BROSSES A DENTS JETABLES MEDIUM COULEURS ASSORTIES MEDIBASE (100);4;9.75;3;14;8;15-637
391;MAXI KIT D'HYGIENE NEXA (1);20;4.13;3;14;86;15-972
392;KIT DE MOTIVATION PREMIUM NEXA;6;3.85;3;14;86;15-974
393;FIL DENTAIRE NYLON FLOSS BLANC (25M);6;2.03;3;14;21;15-233
394;FAIRY-BOX STERIBLUE VERT (50);1;17.46;3;14;74;105-51804
395;OPALESCENCE PF PATIENT KIT NEUTRE 16%;4;55.55;3;14;55;104-82602
396;MARINIERE EVASION L BLEU FONCE;10;26.53;3;15;56;105-95715
397;MARINIERE EVASION M BLEU FONCE;10;26.53;3;15;56;105-95717
398;MARINIERE EVASION S BLEU FONCE;6;26.53;3;15;56;105-95718
399;MARINIERE EVASION XL BLEU FONCE;4;26.53;3;15;56;105-95719
400;MARINIERE EVASION L FUCHSIA;4;26.53;3;15;56;105-95743
401;MARINIERE EVASION M FUCHSIA;4;26.53;3;15;56;105-95745
402;MARINIERE EVASION S FUCHSIA;10;26.53;3;15;56;105-95746
403;MARINIERE EVASION XXL FUCHSIA;3;26.53;3;15;56;105-95748
404;MARINIERE EVASION XS FUCHSIA;4;26.53;3;15;56;105-95749
405;PANTALON OSCAR L BLEU FONCE;4;30.8;3;15;56;105-95919
406;PANTALON OSCAR S BLEU FONCE;4;30.8;3;15;56;105-95922
407;PANTALON OSCAR XL BLEU FONCE;4;30.8;3;15;56;105-95923
408;PANTALON OTTAWA L BLANC;16;29.4;3;15;56;105-96101
409;PANTALON OTTAWA M BLANC;16;29.4;3;15;56;105-96102
410;PANTALON OTTAWA XS BLANC;4;29.4;3;15;56;105-96106
411;PANTALON OTTAWA M FUCHSIA;4;29.4;3;15;56;105-96120
412;PANTALON OTTAWA S FUCHSIA;4;29.4;3;15;56;105-96121
413;PANTALON OTTAWA XS FUCHSIA;4;29.4;3;15;56;105-96124
414;CALOTS BLEU HYGITECH (100);1;6.9;3;15;14;22-327
415;SURCHAUSSURES BLEU HYGITECH (100);1;11.13;3;15;14;22-329
416;START KITS HYGITECH (5);3;62.3;3;15;14;22-395
417;BLOUSE D'ISOLATION STERILE L BLEU HYGITECH (30);1;62.3;3;15;14;22-415
418;VISTA-TEC ECO BLANC (MONTURE + 5 ECRANS);4;25.9;3;15;43;102-46205
419;LUNETTES NAMIB LA PAIRE TRANSPARENT;10;2.63;3;15;10;15-908
420;LUNETTE ORANGES ULTRATECT N?508;1;17.46;3;15;55;94-072
421;COURONNES PEDO ACIER INOX COFFRET ND 96;1;440.3;3;16;1;13-203
422;PROTEMP 4 COFFRET INTRO AVEC PISTOLET TEINTE A2;4;127.96;3;16;1;13-744
423;EMBOUTS MELANGEURS BLEUS GARANT (50);2;44.45;3;16;1;13-985
424;UNIFAST TRAD POUDRE TEINTE IVOIRE (100G);4;38.99;3;16;18;12-565
425;UNIFAST TRAD LIQUIDE (100ML);4;23.1;3;16;18;12-568
426;RELINE SOFT COFFRET D'INTRODUCTION TEINTE ROSE;1;160.79;3;16;18;12-980
427;ENFONCE-COURONNES ITENA;5;3.71;3;16;19;13-418
428;DENTOCROWN COFFRET 1 CARTOUCHE TEINTE A3 (50ML);0;0;3;16;19;13-766
429;F.I.T.T. COFFRET TEINTE BLANC;4;46.55;3;16;20;1-310
430;COURONNESCOFFRET SANS BARRETTE-GUIDE R&S (180);4;39.75;3;16;4;23-101
431;TEINTIER VITAPAN CLASSIQUE;5;68.39;3;16;58;24-186
432;TABLIER DE PLOMB AVEC COL ADULTE RINN;2;126;3;17;87;201-173
433;HOUSSES CARTONNEES POUR ERLM N?1 SOPRO (250);2;51.8;3;17;59;21-004
434;HOUSSES CARTONNEES POUR ERLM N?2 SOPRO (250);2;51.8;3;17;59;21-005
435;HOUSSES CARTONNEES POUR ERLM N?3 SOPRO (250);1;51.8;3;17;59;21-006
436;CAVIT POT GRIS (28G);0;0;3;18;1;12-030
437;RUBAN MATRIX N? 1939 ROULEAU (21M);8;30.1;3;18;1;14-601
438;PISTOLET INJECTEUR 5707SD;9;66.85;3;18;1;40-156
439;PORTE-AMALGAME PLASTIQUE 45?;5;15.75;3;18;54;24-051
440;PAPIER A ARTICULER BAUSCH BOITE 200? BLEU (300);6;13.65;3;18;60;15-001
441;GODET A AMALGAME FRANCE DENTAIRE;5;16.76;3;18;50;22-004
442;GEL ETCH SERINGUE CLINIX (50ML) + ACCESSSOIRES;3;34.9;3;18;12;12-111
443;PSI (55ML BASE + 20ML CATALYSEUR);4;34.93;3;18;61;15-370
444;IRM COFFRET POUDRE / LIQUIDE;4;36.72;3;18;17;12-330
445;AUTOMATRIX COFFRET COMPLET;2;321.3;3;18;17;14-725
446;MATRICES APIS COFFRET COMPLET;4;36.12;3;18;62;14-664
447;MATRICES APIS COFFRET MOLAIRES;4;11.69;3;18;62;14-665
448;FIT CHECKER ADVANCED CARTOUCHE BLANC (2X48ML);2;60.55;3;18;18;104-69701
449;FUJI II LC CAPSULES TEINTE A3 (50);2;110.88;3;18;18;14-554
450;IPERBOND ULTRA ADHESIVE FLACON (5ML);6;64.75;3;18;19;14-265
451;REFLECTYS CAPSULES TEINTE A3,5 (20X0,25G);6;34.23;3;18;19;25-227
452;PREVENT SEAL SERINGUE (1,2ML);4;21.21;3;18;19;25-238
453;REFLECTYS FLOW SERINGUE TEINTE A2 (2G);6;20.23;3;18;19;25-296
454;REFLECTYS FLOW SERINGUE TEINTE A3 (2G);6;20.23;3;18;19;25-303
455;REFLECTYS CAPSULES TEINTE A3 (20X0,25G);6;34.23;3;18;19;25-349
456;REFLECTYS CAPSULES TEINTE D3 (20X0,25G);6;34.23;3;18;19;25-502
457;MATRICES METAL KERR ROULEAU EPAIS. 0,03MM LARG. 6MM (3M);4;9.73;3;18;20;14-603
458;COINS INTERDENTAIRES BOITE N?826 (500);4;36.96;3;18;20;14-611
459;COMPOSITE GUN 1910 KERR;1;0;3;18;20;24-529
460;MATRICES CERVICALES COFFRET N?850S;1;59.46;3;18;20;24-600
461;REVOLUTION FORMULA 2 SERINGUES TEINTE A3 (4X1G);1;57.75;3;18;20;25-280
462;TEMFIL II BLANC (30G);4;4;3;18;4;12-464
463;VIBRACAP R&S;5;229.5;3;18;4;14-246
464;PAPIERS A ARTICULER 200? BLEU BOITE R&S (300);2;7.9;3;18;4;15-692
465;SUPRAETCH SERINGUES (4X1,2 ML+8 EMBOUTS);4;9.9;3;18;4;24-855
466;MEGA+ CAPSULES N?1 NORMALE (50);4;24.95;3;18;4;27-270
467;PORTE-MATRICE TOFFLEMIRE JTC UNIVERSEL;4;23.03;3;18;10;14-046
468;CLIP F TRIPACK SERINGUES (3X4G);4;45.43;3;18;22;25-071
469;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,30MM LONGUEUR 9,5MM (20);6;24;3;19;32;54-120
470;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,40MM LONGUEUR 11,5MM (20);6;24;3;19;32;54-121
471;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,50MM LONGUEUR 13,5MM (20);6;24;3;19;32;54-122
472;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,28MM LONGUEUR 9,5MM (40);6;24;3;19;32;54-125
473;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,38MM LONGUEUR 11,5MM (40);6;24;3;19;32;54-126
474;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,48MM LONGUEUR 13,5MM (40);6;24;3;19;32;54-127
475;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,30MM LONGUEUR 11,4MM (20);6;24;3;19;32;54-146
476;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,28MM LONGUEUR 11,4MM (40);6;24;3;19;32;54-148
477;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,20MM LONGUEUR 9,5MM (20);6;24;3;19;32;54-150
478;DENTOCLIC TENONS CYLINDR. CON. INOX DIA. 1,20MM LONGUEUR 11,4MM (20);6;24;3;19;32;54-151
479;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,18MM LONGUEUR 9,5MM (40);6;24;3;19;32;54-152
480;DENTOCLIC TENONS CYL. CON. CALCIN DIA. 1,18MM LONGUEUR 11,4MM (40);6;24;3;19;32;54-153
481;DENTOCLIC COFFRET PREMIUM DIA. ASSORTIS LONG. ASSORTIS (200);5;192.5;3;19;32;54-950
482;DISTRIBUTEUR DE GOBELETS CROSSTEX;5;22.19;3;20;106;5-053
483;PIPETTES PLASTIQUES (100);4;21.7;3;20;63;5-022
484;CHAINETTE A BILLES DIRECTA METAL;4;5.53;3;20;64;5-163
485;GANTS NITRILE HU-FRIEDY S -6/7 (3 PAIRES);1;25.72;3;20;40;5-733
486;CANULES DIAM 2,5MM HYGITECH (20);2;22.4;3;20;14;106-898
487;AIREO V-LOCK SYSTEM EMB. BLEU (200);10;29.05;3;20;19;107-37902
488;DISTRIBUTEUR DE ROULEAUX DE COTON BLANC;6;6.5;3;20;42;5-094
489;MASQUES A ELASTIQUES ROSE MEDIBASE (50);6;4.75;3;20;8;100-54604
490;POMPES A SALIVE EMBOUT DETACHABLE ROSE MEDIBASE (100);10;1.7;3;20;8;102-73905
491;COMPRESSES GAZE STERILES 5X5CM 12 PLIS MEDIBASE (2X50);11;4.15;3;20;8;105-39901
492;SPATULES DE MELANGE MEDIBASE (100);4;5.75;3;20;8;106-061
493;ROULEAUX DE COTON N?1 MEDIBASE (300G);4;2.75;3;20;8;106-56301
494;GANTS LATEX NON POUDRES NEW S- 6/7 MEDIBASE (100);30;3.4;3;20;8;108-27101
495;GANTS LATEX NON POUDRES NEW XS - 5/6 MEDIBASE (100);12;3.4;3;20;8;108-27103
496;GANTS LATEX NON POUDRES NEW L - 8/9 MEDIBASE (100);10;3.4;3;20;8;108-27104
497;GANTS LATEX NON POUDRES NEW M - 7/8 MEDIBASE (100);10;3.4;3;20;8;108-27105
498;GANTS LATEX STERILES S - 6,5 MEDIBASE (50 PAIRES);2;17.95;3;20;8;50-177
499;GANTS LATEX STERILES S/M - 7 MEDIBASE (50 PAIRES);2;17.95;3;20;8;50-178
500;GANTS LATEX STERILES M - 7,5 MEDIBASE (50 PAIRES);1;17.95;3;20;8;50-179
501;PLATEAUX JETABLES 15X20CM SANS COMPARTIMENTS LISSES MEDIBASE (400);4;18.45;3;20;8;50-198
502;GANTS LATEX NON POUDRES S - 6/7 MEDIBASE (100);10;3.9;3;20;8;5-431
503;GANTS LATEX NON POUDRES M - 7/8 MEDIBASE (100);10;3.9;3;20;8;5-432
504;GANTS LATEX NON POUDRES L - 8/9 MEDIBASE (100);6;3.9;3;20;8;5-433
505;GANTS LATEX POUDRES S - 6/7 MEDIBASE (100);10;3.95;3;20;8;5-436
506;GANTS LATEX POUDRES XS - 5/6 MEDIBASE (100);4;3.95;3;20;8;54-900
507;COMPRESSES NON TISSEES NON STERILES 5X5CM 4 PLIS MEDIBASE (1000);6;5.6;3;20;8;5-520
508;BLOCS DE MELANGE 7X8CM MEDIBASE (3);2;6.4;3;20;8;5-641
509;BLOC DE MELANGE 7X8CM MEDIBASE;4;2.95;3;20;8;5-698
510;MASQUES A ELASTIQUES BLEU MEDIBASE (50);16;3.5;3;20;8;5-724
511;GOBELETS EN PLASTIQUE BLANC 180ML MEDIBASE (3000);2;15.86;3;20;8;5-749
512;MINI BROSSETTES REGULAR BLEU MEDIBASE (100);6;4.1;3;20;8;5-750
513;MINI PINCEAUX REGULAR VERT MEDIBASE (100);6;3.8;3;20;8;5-752
514;POMPES A SALIVE EMBOUT DETACHABLE BLEU MEDIBASE (100);10;1.7;3;20;8;5-754
515;SERVIETTES PLASTIFIEES 45X33CM BLEU AZUR 3 PLIS MEDIBASE (500);6;11.7;3;20;8;5-800
516;DOIGTIERS NON POUDRES S MEDIBASE (100);10;1.95;3;20;8;5-983
517;PLATEAUX JETABLES 28X18CM BLEU CIEL (400);3;39.76;3;20;107;50-253
518;POCHETTES TETIERES A ELASTIQUES OMNIA DIAM 24CM BLANC;4;30.45;3;20;15;5-601
519;CANULES D'ASPIRATION ORSING 11MM BLEU (100);16;1.86;3;20;66;5-207
520;ESSUIE-MAINS Z TOP EN CARTOUCHES BLANC (20);1;22.15;3;20;108;5-191
521;RISKONTROL ADAPTATEUR NOUVEAU POUR SERINGUE ADEC II;5;65.69;3;20;3;103-52403
522;BOULETTES D'OUATE ROEKO N?00;4;18.55;3;20;29;5-923
523;GANTS NITRILE NON POUDRES L-8/9 R&S(100);2;8.45;3;20;4;103-58603
524;GANTS NITRILE NON POUDRES M-7/8 R&S(100);4;4.23;3;20;4;103-58604
525;GANTS NITRILE NON POUDRES S-6/7 R&S(100);1;8.45;3;20;4;103-58605
526;BLOC DE MELANGE TURBOSIL GRADUE 9,8X19CM SUPPORT CARTON AVEC GRADUATION;4;3.08;3;20;4;1-979
